comune_istat_val;comune_cat_val;comune_amm_val;comune_descrizione_val;fascia_val;zona_val;linkzona;cod_tip;descr_tipologia;stato;stato_prev_val;compr_min;compr_max;loc_min;loc_max;sup_nl_loc;semestre;comune_istat_zone;comune_cat_zone;comune_amm_zone;comune_descrizione_zone;fascia_zone;zona_descr;zona_zone;cod_tip_prev;descr_tip_prev;stato_prev_zone;microzona
5023002;D6AC;A137;ALBAREDO D`ADIGE;E;E1;VR00001281;20;Abitazioni civili;NORMALE;P;570;850;nan;nan;nan;2023_2;5023002;D6AC;A137;ALBAREDO D`ADIGE;E;'FRAZIONI DI CORIANO. BERNARDINE. MICHELLORIE E COMPARTI LIMITROFI EDIFICATI';E1;20;Abitazioni civili;N;0.0
5023002;D6AC;A137;ALBAREDO D`ADIGE;E;E1;VR00001281;1;Ville e Villini;NORMALE;P;870;1100;nan;nan;nan;2023_2;5023002;D6AC;A137;ALBAREDO D`ADIGE;E;'FRAZIONI DI CORIANO. BERNARDINE. MICHELLORIE E COMPARTI LIMITROFI EDIFICATI';E1;20;Abitazioni civili;N;0.0
5023002;D6AC;A137;ALBAREDO D`ADIGE;E;E1;VR00001281;5;Negozi;NORMALE;P;1000;1300;nan;nan;nan;2023_2;5023002;D6AC;A137;ALBAREDO D`ADIGE;E;'FRAZIONI DI CORIANO. BERNARDINE. MICHELLORIE E COMPARTI LIMITROFI EDIFICATI';E1;20;Abitazioni civili;N;0.0
5023002;D6AC;A137;ALBAREDO D`ADIGE;E;E1;VR00001281;6;Uffici;NORMALE;P;650;920;nan;nan;nan;2023_2;5023002;D6AC;A137;ALBAREDO D`ADIGE;E;'FRAZIONI DI CORIANO. BERNARDINE. MICHELLORIE E COMPARTI LIMITROFI EDIFICATI';E1;20;Abitazioni civili;N;0.0
5023002;D6AC;A137;ALBAREDO D`ADIGE;E;E1;VR00001281;7;Capannoni tipici;OTTIMO;P;370;465;1.8;2.4;L;2023_2;5023002;D6AC;A137;ALBAREDO D`ADIGE;E;'FRAZIONI DI CORIANO. BERNARDINE. MICHELLORIE E COMPARTI LIMITROFI EDIFICATI';E1;20;Abitazioni civili;N;0.0
5023002;D6AC;A137;ALBAREDO D`ADIGE;R;R1;VR00001280;20;Abitazioni civili;NORMALE;P;570;850;nan;nan;nan;2023_2;5023002;D6AC;A137;ALBAREDO D`ADIGE;R;'TERRITORIO A SCARSA DENSITA` EDILIZIA. PREVALENTEMENTE DI TIPO RURALE';R1;0;Non presente; ;0.0
5023002;D6AC;A137;ALBAREDO D`ADIGE;R;R1;VR00001280;1;Ville e Villini;NORMALE;P;700;1000;nan;nan;nan;2023_2;5023002;D6AC;A137;ALBAREDO D`ADIGE;R;'TERRITORIO A SCARSA DENSITA` EDILIZIA. PREVALENTEMENTE DI TIPO RURALE';R1;0;Non presente; ;0.0
5023002;D6AC;A137;ALBAREDO D`ADIGE;R;R1;VR00001280;7;Capannoni tipici;OTTIMO;P;325;465;1.7;2.3;L;2023_2;5023002;D6AC;A137;ALBAREDO D`ADIGE;R;'TERRITORIO A SCARSA DENSITA` EDILIZIA. PREVALENTEMENTE DI TIPO RURALE';R1;0;Non presente; ;0.0
5023003;D6AD;A292;ANGIARI;B;B1;VR00000031;20;Abitazioni civili;NORMALE;P;570;850;nan;nan;nan;2023_2;5023003;D6AD;A292;ANGIARI;B;'CAPOLUOGO E COMPARTI EDIFICATI LIMITROFI EZONA PRODUTTIVA AD OVEST DEL TERRITORIO COMUNALE';B1;20;Abitazioni civili;N;1.0
5023003;D6AD;A292;ANGIARI;B;B1;VR00000031;1;Ville e Villini;NORMALE;P;880;1100;nan;nan;nan;2023_2;5023003;D6AD;A292;ANGIARI;B;'CAPOLUOGO E COMPARTI EDIFICATI LIMITROFI EZONA PRODUTTIVA AD OVEST DEL TERRITORIO COMUNALE';B1;20;Abitazioni civili;N;1.0
5023003;D6AD;A292;ANGIARI;B;B1;VR00000031;5;Negozi;NORMALE;P;1000;1300;nan;nan;nan;2023_2;5023003;D6AD;A292;ANGIARI;B;'CAPOLUOGO E COMPARTI EDIFICATI LIMITROFI EZONA PRODUTTIVA AD OVEST DEL TERRITORIO COMUNALE';B1;20;Abitazioni civili;N;1.0
5023003;D6AD;A292;ANGIARI;B;B1;VR00000031;6;Uffici;NORMALE;P;650;920;nan;nan;nan;2023_2;5023003;D6AD;A292;ANGIARI;B;'CAPOLUOGO E COMPARTI EDIFICATI LIMITROFI EZONA PRODUTTIVA AD OVEST DEL TERRITORIO COMUNALE';B1;20;Abitazioni civili;N;1.0
5023003;D6AD;A292;ANGIARI;B;B1;VR00000031;7;Capannoni tipici;OTTIMO;P;370;560;2.1;2.9;L;2023_2;5023003;D6AD;A292;ANGIARI;B;'CAPOLUOGO E COMPARTI EDIFICATI LIMITROFI EZONA PRODUTTIVA AD OVEST DEL TERRITORIO COMUNALE';B1;20;Abitazioni civili;N;1.0
5023003;D6AD;A292;ANGIARI;R;R1;VR00001000;20;Abitazioni civili;NORMALE;P;570;850;nan;nan;nan;2023_2;5023003;D6AD;A292;ANGIARI;R;'TERRITORIO A SCARSA DENSITA` EDILIZIA. PREVALENTEMENTE DI TIPO RURALE';R1;0;Non presente; ;0.0
5023003;D6AD;A292;ANGIARI;R;R1;VR00001000;1;Ville e Villini;NORMALE;P;730;1000;nan;nan;nan;2023_2;5023003;D6AD;A292;ANGIARI;R;'TERRITORIO A SCARSA DENSITA` EDILIZIA. PREVALENTEMENTE DI TIPO RURALE';R1;0;Non presente; ;0.0
5023003;D6AD;A292;ANGIARI;R;R1;VR00001000;7;Capannoni tipici;OTTIMO;P;325;465;1.7;2.3;L;2023_2;5023003;D6AD;A292;ANGIARI;R;'TERRITORIO A SCARSA DENSITA` EDILIZIA. PREVALENTEMENTE DI TIPO RURALE';R1;0;Non presente; ;0.0
5023004;D6AE;A374;ARCOLE;B;B1;VR00000034;20;Abitazioni civili;NORMALE;P;570;850;nan;nan;nan;2023_2;5023004;D6AE;A374;ARCOLE;B;'CAPOLUOGO FRAZIONE DI GAZZOLO E ZONE EDIFICATE LIMITROFE';B1;20;Abitazioni civili;N;1.0
5023004;D6AE;A374;ARCOLE;B;B1;VR00000034;1;Ville e Villini;NORMALE;P;920;1100;nan;nan;nan;2023_2;5023004;D6AE;A374;ARCOLE;B;'CAPOLUOGO FRAZIONE DI GAZZOLO E ZONE EDIFICATE LIMITROFE';B1;20;Abitazioni civili;N;1.0
5023004;D6AE;A374;ARCOLE;B;B1;VR00000034;5;Negozi;NORMALE;P;970;1300;nan;nan;nan;2023_2;5023004;D6AE;A374;ARCOLE;B;'CAPOLUOGO FRAZIONE DI GAZZOLO E ZONE EDIFICATE LIMITROFE';B1;20;Abitazioni civili;N;1.0
5023004;D6AE;A374;ARCOLE;B;B1;VR00000034;6;Uffici;NORMALE;P;730;970;nan;nan;nan;2023_2;5023004;D6AE;A374;ARCOLE;B;'CAPOLUOGO FRAZIONE DI GAZZOLO E ZONE EDIFICATE LIMITROFE';B1;20;Abitazioni civili;N;1.0
5023004;D6AE;A374;ARCOLE;B;B1;VR00000034;7;Capannoni tipici;OTTIMO;P;415;510;nan;nan;nan;2023_2;5023004;D6AE;A374;ARCOLE;B;'CAPOLUOGO FRAZIONE DI GAZZOLO E ZONE EDIFICATE LIMITROFE';B1;20;Abitazioni civili;N;1.0
5023005;D6AG;A540;BADIA CALAVENA;B;B1;VR00000462;20;Abitazioni civili;NORMALE;P;830;1150;nan;nan;nan;2023_2;5023005;D6AG;A540;BADIA CALAVENA;B;'CAPOLUOGO. FRAZIONI S.ANDREA. S.VALENTINO. MONTEMORO E AGGLOMERATI URBANI LUNGO S.S.';B1;20;Abitazioni civili;N;1.0
5023005;D6AG;A540;BADIA CALAVENA;B;B1;VR00000462;21;Abitazioni di tipo economico;NORMALE;P;680;980;nan;nan;nan;2023_2;5023005;D6AG;A540;BADIA CALAVENA;B;'CAPOLUOGO. FRAZIONI S.ANDREA. S.VALENTINO. MONTEMORO E AGGLOMERATI URBANI LUNGO S.S.';B1;20;Abitazioni civili;N;1.0
5023005;D6AG;A540;BADIA CALAVENA;B;B1;VR00000462;1;Ville e Villini;NORMALE;P;1000;1400;nan;nan;nan;2023_2;5023005;D6AG;A540;BADIA CALAVENA;B;'CAPOLUOGO. FRAZIONI S.ANDREA. S.VALENTINO. MONTEMORO E AGGLOMERATI URBANI LUNGO S.S.';B1;20;Abitazioni civili;N;1.0
5023005;D6AG;A540;BADIA CALAVENA;B;B1;VR00000462;5;Negozi;NORMALE;P;920;1300;nan;nan;nan;2023_2;5023005;D6AG;A540;BADIA CALAVENA;B;'CAPOLUOGO. FRAZIONI S.ANDREA. S.VALENTINO. MONTEMORO E AGGLOMERATI URBANI LUNGO S.S.';B1;20;Abitazioni civili;N;1.0
5023005;D6AG;A540;BADIA CALAVENA;B;B1;VR00000462;6;Uffici;NORMALE;P;830;1050;nan;nan;nan;2023_2;5023005;D6AG;A540;BADIA CALAVENA;B;'CAPOLUOGO. FRAZIONI S.ANDREA. S.VALENTINO. MONTEMORO E AGGLOMERATI URBANI LUNGO S.S.';B1;20;Abitazioni civili;N;1.0
5023005;D6AG;A540;BADIA CALAVENA;R;R1;VR00001003;20;Abitazioni civili;NORMALE;P;590;880;nan;nan;nan;2023_2;5023005;D6AG;A540;BADIA CALAVENA;R;'CONTRADE SPARSE E TERRITORIO A SCARSA DENSITA EDILIZIA';R1;0;Non presente; ;0.0
5023005;D6AG;A540;BADIA CALAVENA;R;R1;VR00001003;1;Ville e Villini;NORMALE;P;820;1200;nan;nan;nan;2023_2;5023005;D6AG;A540;BADIA CALAVENA;R;'CONTRADE SPARSE E TERRITORIO A SCARSA DENSITA EDILIZIA';R1;0;Non presente; ;0.0
5023005;D6AG;A540;BADIA CALAVENA;R;R1;VR00001003;5;Negozi;NORMALE;P;830;1150;nan;nan;nan;2023_2;5023005;D6AG;A540;BADIA CALAVENA;R;'CONTRADE SPARSE E TERRITORIO A SCARSA DENSITA EDILIZIA';R1;0;Non presente; ;0.0
5023005;D6AG;A540;BADIA CALAVENA;R;R1;VR00001003;6;Uffici;NORMALE;P;690;870;nan;nan;nan;2023_2;5023005;D6AG;A540;BADIA CALAVENA;R;'CONTRADE SPARSE E TERRITORIO A SCARSA DENSITA EDILIZIA';R1;0;Non presente; ;0.0
5023005;D6AG;A540;BADIA CALAVENA;R;R1;VR00001003;7;Capannoni tipici;OTTIMO;P;370;560;nan;nan;nan;2023_2;5023005;D6AG;A540;BADIA CALAVENA;R;'CONTRADE SPARSE E TERRITORIO A SCARSA DENSITA EDILIZIA';R1;0;Non presente; ;0.0
5023006;D6AH;A650;BARDOLINO;B;B2;VR00001175;20;Abitazioni civili;NORMALE;P;2750;4000;nan;nan;nan;2023_2;5023006;D6AH;A650;BARDOLINO;B;'CAPOLUOGO. CISANO E FASCIA COSTIERA TRA IL LAGO E LA SS.GARDESANA';B2;20;Abitazioni civili;N;0.0
5023006;D6AH;A650;BARDOLINO;B;B2;VR00001175;21;Abitazioni di tipo economico;NORMALE;P;1800;2650;nan;nan;nan;2023_2;5023006;D6AH;A650;BARDOLINO;B;'CAPOLUOGO. CISANO E FASCIA COSTIERA TRA IL LAGO E LA SS.GARDESANA';B2;20;Abitazioni civili;N;0.0
5023006;D6AH;A650;BARDOLINO;B;B2;VR00001175;1;Ville e Villini;NORMALE;P;3400;4900;nan;nan;nan;2023_2;5023006;D6AH;A650;BARDOLINO;B;'CAPOLUOGO. CISANO E FASCIA COSTIERA TRA IL LAGO E LA SS.GARDESANA';B2;20;Abitazioni civili;N;0.0
5023006;D6AH;A650;BARDOLINO;B;B2;VR00001175;5;Negozi;NORMALE;P;2350;3600;nan;nan;nan;2023_2;5023006;D6AH;A650;BARDOLINO;B;'CAPOLUOGO. CISANO E FASCIA COSTIERA TRA IL LAGO E LA SS.GARDESANA';B2;20;Abitazioni civili;N;0.0
5023006;D6AH;A650;BARDOLINO;B;B2;VR00001175;6;Uffici;NORMALE;P;1450;1950;nan;nan;nan;2023_2;5023006;D6AH;A650;BARDOLINO;B;'CAPOLUOGO. CISANO E FASCIA COSTIERA TRA IL LAGO E LA SS.GARDESANA';B2;20;Abitazioni civili;N;0.0
5023006;D6AH;A650;BARDOLINO;C;C2;VR00001176;20;Abitazioni civili;OTTIMO; ;4100;5200;nan;nan;nan;2023_2;5023006;D6AH;A650;BARDOLINO;C;'COMPARTI EDIFICATI AD EST DELLA SS.GARDESANA';C2;20;Abitazioni civili;N;0.0
5023006;D6AH;A650;BARDOLINO;C;C2;VR00001176;20;Abitazioni civili;NORMALE;P;2750;4000;nan;nan;nan;2023_2;5023006;D6AH;A650;BARDOLINO;C;'COMPARTI EDIFICATI AD EST DELLA SS.GARDESANA';C2;20;Abitazioni civili;N;0.0
5023006;D6AH;A650;BARDOLINO;C;C2;VR00001176;1;Ville e Villini;NORMALE;P;3600;5200;nan;nan;nan;2023_2;5023006;D6AH;A650;BARDOLINO;C;'COMPARTI EDIFICATI AD EST DELLA SS.GARDESANA';C2;20;Abitazioni civili;N;0.0
5023006;D6AH;A650;BARDOLINO;C;C2;VR00001176;5;Negozi;NORMALE;P;1550;2250;nan;nan;nan;2023_2;5023006;D6AH;A650;BARDOLINO;C;'COMPARTI EDIFICATI AD EST DELLA SS.GARDESANA';C2;20;Abitazioni civili;N;0.0
5023006;D6AH;A650;BARDOLINO;C;C2;VR00001176;6;Uffici;NORMALE;P;1350;1800;nan;nan;nan;2023_2;5023006;D6AH;A650;BARDOLINO;C;'COMPARTI EDIFICATI AD EST DELLA SS.GARDESANA';C2;20;Abitazioni civili;N;0.0
5023006;D6AH;A650;BARDOLINO;D;D1;VR00000392;20;Abitazioni civili;NORMALE;P;1650;2400;nan;nan;nan;2023_2;5023006;D6AH;A650;BARDOLINO;D;'ENTROTERRA COLLINARE PANORAMICO A BASSA DENSITA EDILIZIA';D1;20;Abitazioni civili;N;1.0
5023006;D6AH;A650;BARDOLINO;D;D1;VR00000392;21;Abitazioni di tipo economico;NORMALE;P;1450;2050;nan;nan;nan;2023_2;5023006;D6AH;A650;BARDOLINO;D;'ENTROTERRA COLLINARE PANORAMICO A BASSA DENSITA EDILIZIA';D1;20;Abitazioni civili;N;1.0
5023006;D6AH;A650;BARDOLINO;D;D1;VR00000392;1;Ville e Villini;NORMALE;P;2450;3100;nan;nan;nan;2023_2;5023006;D6AH;A650;BARDOLINO;D;'ENTROTERRA COLLINARE PANORAMICO A BASSA DENSITA EDILIZIA';D1;20;Abitazioni civili;N;1.0
5023006;D6AH;A650;BARDOLINO;D;D1;VR00000392;5;Negozi;NORMALE;P;1350;2000;nan;nan;nan;2023_2;5023006;D6AH;A650;BARDOLINO;D;'ENTROTERRA COLLINARE PANORAMICO A BASSA DENSITA EDILIZIA';D1;20;Abitazioni civili;N;1.0
5023006;D6AH;A650;BARDOLINO;D;D1;VR00000392;6;Uffici;NORMALE;P;1250;1500;0;0; ;2023_2;5023006;D6AH;A650;BARDOLINO;D;'ENTROTERRA COLLINARE PANORAMICO A BASSA DENSITA EDILIZIA';D1;20;Abitazioni civili;N;1.0
5023006;D6AH;A650;BARDOLINO;D;D2;VR00000393;20;Abitazioni civili;NORMALE;P;1400;2000;nan;nan;nan;2023_2;5023006;D6AH;A650;BARDOLINO;D;'CALMASINO E ZONE LIMITROFE A BASSA DENSITA EDILIZIA';D2;20;Abitazioni civili;N;2.0
5023006;D6AH;A650;BARDOLINO;D;D2;VR00000393;1;Ville e Villini;NORMALE;P;2050;2700;nan;nan;nan;2023_2;5023006;D6AH;A650;BARDOLINO;D;'CALMASINO E ZONE LIMITROFE A BASSA DENSITA EDILIZIA';D2;20;Abitazioni civili;N;2.0
5023006;D6AH;A650;BARDOLINO;D;D2;VR00000393;5;Negozi;NORMALE;P;1200;1600;nan;nan;nan;2023_2;5023006;D6AH;A650;BARDOLINO;D;'CALMASINO E ZONE LIMITROFE A BASSA DENSITA EDILIZIA';D2;20;Abitazioni civili;N;2.0
5023006;D6AH;A650;BARDOLINO;D;D2;VR00000393;6;Uffici;NORMALE;P;890;1150;nan;nan;nan;2023_2;5023006;D6AH;A650;BARDOLINO;D;'CALMASINO E ZONE LIMITROFE A BASSA DENSITA EDILIZIA';D2;20;Abitazioni civili;N;2.0
5023006;D6AH;A650;BARDOLINO;D;D2;VR00000393;7;Capannoni tipici;OTTIMO;P;500;790;2.9;4;L;2023_2;5023006;D6AH;A650;BARDOLINO;D;'CALMASINO E ZONE LIMITROFE A BASSA DENSITA EDILIZIA';D2;20;Abitazioni civili;N;2.0
5023007;D6AI;A737;BELFIORE;B;B1;VR00000044;20;Abitazioni civili;NORMALE;P;570;850;nan;nan;nan;2023_2;5023007;D6AI;A737;BELFIORE;B;'CENTRO CAPOLUOGO E COMPARTI EDIFICATI LIMITROFI. ZONE PRODUTTIVE A NORD DEL TERRITORIO COMUNALE';B1;20;Abitazioni civili;N;1.0
5023007;D6AI;A737;BELFIORE;B;B1;VR00000044;1;Ville e Villini;NORMALE;P;920;1100;nan;nan;nan;2023_2;5023007;D6AI;A737;BELFIORE;B;'CENTRO CAPOLUOGO E COMPARTI EDIFICATI LIMITROFI. ZONE PRODUTTIVE A NORD DEL TERRITORIO COMUNALE';B1;20;Abitazioni civili;N;1.0
5023007;D6AI;A737;BELFIORE;B;B1;VR00000044;5;Negozi;NORMALE;P;1000;1300;nan;nan;nan;2023_2;5023007;D6AI;A737;BELFIORE;B;'CENTRO CAPOLUOGO E COMPARTI EDIFICATI LIMITROFI. ZONE PRODUTTIVE A NORD DEL TERRITORIO COMUNALE';B1;20;Abitazioni civili;N;1.0
5023007;D6AI;A737;BELFIORE;B;B1;VR00000044;6;Uffici;NORMALE;P;650;920;nan;nan;nan;2023_2;5023007;D6AI;A737;BELFIORE;B;'CENTRO CAPOLUOGO E COMPARTI EDIFICATI LIMITROFI. ZONE PRODUTTIVE A NORD DEL TERRITORIO COMUNALE';B1;20;Abitazioni civili;N;1.0
5023007;D6AI;A737;BELFIORE;B;B1;VR00000044;7;Capannoni tipici;OTTIMO;P;370;510;nan;nan;nan;2023_2;5023007;D6AI;A737;BELFIORE;B;'CENTRO CAPOLUOGO E COMPARTI EDIFICATI LIMITROFI. ZONE PRODUTTIVE A NORD DEL TERRITORIO COMUNALE';B1;20;Abitazioni civili;N;1.0
5023007;D6AI;A737;BELFIORE;R;R1;VR00000939;20;Abitazioni civili;NORMALE;P;570;850;nan;nan;nan;2023_2;5023007;D6AI;A737;BELFIORE;R;'AMBITO DEL COMPRENSORIO COMUNALE A DESTINAZIONE PREVALENTEMENTE RURALE';R1;0;Non presente; ;0.0
5023007;D6AI;A737;BELFIORE;R;R1;VR00000939;1;Ville e Villini;NORMALE;P;780;1100;nan;nan;nan;2023_2;5023007;D6AI;A737;BELFIORE;R;'AMBITO DEL COMPRENSORIO COMUNALE A DESTINAZIONE PREVALENTEMENTE RURALE';R1;0;Non presente; ;0.0
5023007;D6AI;A737;BELFIORE;R;R1;VR00000939;7;Capannoni tipici;OTTIMO;P;325;465;1.8;2.1;L;2023_2;5023007;D6AI;A737;BELFIORE;R;'AMBITO DEL COMPRENSORIO COMUNALE A DESTINAZIONE PREVALENTEMENTE RURALE';R1;0;Non presente; ;0.0
5023008;D6AK;A837;BEVILACQUA;B;B1;VR00000047;20;Abitazioni civili;NORMALE;P;570;850;nan;nan;nan;2023_2;5023008;D6AK;A837;BEVILACQUA;B;'CAPOLUOGO';B1;20;Abitazioni civili;N;1.0
5023008;D6AK;A837;BEVILACQUA;B;B1;VR00000047;1;Ville e Villini;NORMALE;P;880;1100;nan;nan;nan;2023_2;5023008;D6AK;A837;BEVILACQUA;B;'CAPOLUOGO';B1;20;Abitazioni civili;N;1.0
5023008;D6AK;A837;BEVILACQUA;B;B1;VR00000047;5;Negozi;NORMALE;P;1000;1300;nan;nan;nan;2023_2;5023008;D6AK;A837;BEVILACQUA;B;'CAPOLUOGO';B1;20;Abitazioni civili;N;1.0
5023008;D6AK;A837;BEVILACQUA;B;B1;VR00000047;6;Uffici;NORMALE;P;650;920;nan;nan;nan;2023_2;5023008;D6AK;A837;BEVILACQUA;B;'CAPOLUOGO';B1;20;Abitazioni civili;N;1.0
5023008;D6AK;A837;BEVILACQUA;B;B1;VR00000047;7;Capannoni tipici;OTTIMO;P;370;465;1.8;2.4;L;2023_2;5023008;D6AK;A837;BEVILACQUA;B;'CAPOLUOGO';B1;20;Abitazioni civili;N;1.0
5023008;D6AK;A837;BEVILACQUA;E;E1;VR00000943;20;Abitazioni civili;NORMALE;P;570;850;nan;nan;nan;2023_2;5023008;D6AK;A837;BEVILACQUA;E;'FRAZIONE DI MAREGA';E1;20;Abitazioni civili;N;0.0
5023008;D6AK;A837;BEVILACQUA;E;E1;VR00000943;1;Ville e Villini;NORMALE;P;880;1100;nan;nan;nan;2023_2;5023008;D6AK;A837;BEVILACQUA;E;'FRAZIONE DI MAREGA';E1;20;Abitazioni civili;N;0.0
5023008;D6AK;A837;BEVILACQUA;E;E1;VR00000943;5;Negozi;NORMALE;P;1000;1300;nan;nan;nan;2023_2;5023008;D6AK;A837;BEVILACQUA;E;'FRAZIONE DI MAREGA';E1;20;Abitazioni civili;N;0.0
5023008;D6AK;A837;BEVILACQUA;E;E1;VR00000943;6;Uffici;NORMALE;P;650;920;nan;nan;nan;2023_2;5023008;D6AK;A837;BEVILACQUA;E;'FRAZIONE DI MAREGA';E1;20;Abitazioni civili;N;0.0
5023009;D6AM;A964;BONAVIGO;B;B1;VR00000050;20;Abitazioni civili;NORMALE;P;570;850;nan;nan;nan;2023_2;5023009;D6AM;A964;BONAVIGO;B;'CAPOLUOGO E FRAZIONE PILASTRO';B1;20;Abitazioni civili;N;1.0
5023009;D6AM;A964;BONAVIGO;B;B1;VR00000050;1;Ville e Villini;NORMALE;P;920;1100;nan;nan;nan;2023_2;5023009;D6AM;A964;BONAVIGO;B;'CAPOLUOGO E FRAZIONE PILASTRO';B1;20;Abitazioni civili;N;1.0
5023009;D6AM;A964;BONAVIGO;B;B1;VR00000050;5;Negozi;NORMALE;P;920;1150;nan;nan;nan;2023_2;5023009;D6AM;A964;BONAVIGO;B;'CAPOLUOGO E FRAZIONE PILASTRO';B1;20;Abitazioni civili;N;1.0
5023009;D6AM;A964;BONAVIGO;B;B1;VR00000050;6;Uffici;NORMALE;P;690;870;nan;nan;nan;2023_2;5023009;D6AM;A964;BONAVIGO;B;'CAPOLUOGO E FRAZIONE PILASTRO';B1;20;Abitazioni civili;N;1.0
5023009;D6AM;A964;BONAVIGO;B;B1;VR00000050;7;Capannoni tipici;OTTIMO;P;370;465;1.8;2.4;L;2023_2;5023009;D6AM;A964;BONAVIGO;B;'CAPOLUOGO E FRAZIONE PILASTRO';B1;20;Abitazioni civili;N;1.0
5023009;D6AM;A964;BONAVIGO;E;E1;VR00000944;20;Abitazioni civili;NORMALE;P;570;850;nan;nan;nan;2023_2;5023009;D6AM;A964;BONAVIGO;E;'FRAZIONE ORTI';E1;20;Abitazioni civili;N;0.0
5023009;D6AM;A964;BONAVIGO;E;E1;VR00000944;1;Ville e Villini;NORMALE;P;920;1100;nan;nan;nan;2023_2;5023009;D6AM;A964;BONAVIGO;E;'FRAZIONE ORTI';E1;20;Abitazioni civili;N;0.0
5023009;D6AM;A964;BONAVIGO;E;E1;VR00000944;5;Negozi;NORMALE;P;920;1150;nan;nan;nan;2023_2;5023009;D6AM;A964;BONAVIGO;E;'FRAZIONE ORTI';E1;20;Abitazioni civili;N;0.0
5023009;D6AM;A964;BONAVIGO;E;E1;VR00000944;6;Uffici;NORMALE;P;690;870;nan;nan;nan;2023_2;5023009;D6AM;A964;BONAVIGO;E;'FRAZIONE ORTI';E1;20;Abitazioni civili;N;0.0
5023009;D6AM;A964;BONAVIGO;R;R1;VR00000945;20;Abitazioni civili;NORMALE;P;540;810;nan;nan;nan;2023_2;5023009;D6AM;A964;BONAVIGO;R;'ZONA DEL TERRITORIO COMUNALE A PREVALENTE DESTINAZIONE RURALE';R1;0;Non presente; ;0.0
5023009;D6AM;A964;BONAVIGO;R;R1;VR00000945;1;Ville e Villini;NORMALE;P;700;1000;nan;nan;nan;2023_2;5023009;D6AM;A964;BONAVIGO;R;'ZONA DEL TERRITORIO COMUNALE A PREVALENTE DESTINAZIONE RURALE';R1;0;Non presente; ;0.0
5023009;D6AM;A964;BONAVIGO;R;R1;VR00000945;7;Capannoni tipici;OTTIMO;P;325;465;1.7;2.3;L;2023_2;5023009;D6AM;A964;BONAVIGO;R;'ZONA DEL TERRITORIO COMUNALE A PREVALENTE DESTINAZIONE RURALE';R1;0;Non presente; ;0.0
5023010;D6AN;B070;BOSCHI SANT`ANNA;B;B1;VR00000053;20;Abitazioni civili;NORMALE;P;570;850;nan;nan;nan;2023_2;5023010;D6AN;B070;BOSCHI SANT`ANNA;B;'CAPOLUOGO E FRAZIONE BOSCHI SAN MARCO';B1;20;Abitazioni civili;N;1.0
5023010;D6AN;B070;BOSCHI SANT`ANNA;B;B1;VR00000053;1;Ville e Villini;NORMALE;P;830;1100;nan;nan;nan;2023_2;5023010;D6AN;B070;BOSCHI SANT`ANNA;B;'CAPOLUOGO E FRAZIONE BOSCHI SAN MARCO';B1;20;Abitazioni civili;N;1.0
5023010;D6AN;B070;BOSCHI SANT`ANNA;B;B1;VR00000053;5;Negozi;NORMALE;P;1000;1200;nan;nan;nan;2023_2;5023010;D6AN;B070;BOSCHI SANT`ANNA;B;'CAPOLUOGO E FRAZIONE BOSCHI SAN MARCO';B1;20;Abitazioni civili;N;1.0
5023010;D6AN;B070;BOSCHI SANT`ANNA;B;B1;VR00000053;6;Uffici;NORMALE;P;650;920;nan;nan;nan;2023_2;5023010;D6AN;B070;BOSCHI SANT`ANNA;B;'CAPOLUOGO E FRAZIONE BOSCHI SAN MARCO';B1;20;Abitazioni civili;N;1.0
5023010;D6AN;B070;BOSCHI SANT`ANNA;B;B1;VR00000053;7;Capannoni tipici;OTTIMO;P;370;465;nan;nan;nan;2023_2;5023010;D6AN;B070;BOSCHI SANT`ANNA;B;'CAPOLUOGO E FRAZIONE BOSCHI SAN MARCO';B1;20;Abitazioni civili;N;1.0
5023011;D6AP;B073;BOSCO CHIESANUOVA;B;B1;VR00000056;20;Abitazioni civili;NORMALE;P;810;1200;nan;nan;nan;2023_2;5023011;D6AP;B073;BOSCO CHIESANUOVA;B;'CAPOLUOGO. INSEDIAMENTI LIMITROFI ED AGGLOMERATI LUNGO L`ASSE VIARIO PRINCIPALE';B1;20;Abitazioni civili;N;3.0
5023011;D6AP;B073;BOSCO CHIESANUOVA;B;B1;VR00000056;21;Abitazioni di tipo economico;NORMALE;P;810;1150;nan;nan;nan;2023_2;5023011;D6AP;B073;BOSCO CHIESANUOVA;B;'CAPOLUOGO. INSEDIAMENTI LIMITROFI ED AGGLOMERATI LUNGO L`ASSE VIARIO PRINCIPALE';B1;20;Abitazioni civili;N;3.0
5023011;D6AP;B073;BOSCO CHIESANUOVA;B;B1;VR00000056;1;Ville e Villini;NORMALE;P;1150;1650;nan;nan;nan;2023_2;5023011;D6AP;B073;BOSCO CHIESANUOVA;B;'CAPOLUOGO. INSEDIAMENTI LIMITROFI ED AGGLOMERATI LUNGO L`ASSE VIARIO PRINCIPALE';B1;20;Abitazioni civili;N;3.0
5023011;D6AP;B073;BOSCO CHIESANUOVA;B;B1;VR00000056;5;Negozi;NORMALE;P;960;1450;nan;nan;nan;2023_2;5023011;D6AP;B073;BOSCO CHIESANUOVA;B;'CAPOLUOGO. INSEDIAMENTI LIMITROFI ED AGGLOMERATI LUNGO L`ASSE VIARIO PRINCIPALE';B1;20;Abitazioni civili;N;3.0
